Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
1st Tier Unifine Pentips,"Pen Needle, Diabetic",1,Overall,167193.78,761658.0,6538.0,2341.0,0.2197847893,25.572618538,71.419812046,0.0,139201.68,642471.0,5392.0,1878.0,0.2167879244,25.816335312,74.122300319,0.0,118923.24,547006.0,4457.0,1595.0,0.217701046,26.682351357,74.560025078,0.0,102280.76,459384.0,3708.0,1313.0,0.2230012539,27.583807983,77.898522468,0.0,70039.61,310304.0,2501,1147.0,0.225873987,28.004642143,61.063304272,0,0.0128821384,0.0068554988
1st Tier Unifine Pentips,"Pen Needle, Diabetic",1,Owen Mumford Us,167193.78,761658.0,6538.0,2341.0,0.2197847893,25.572618538,71.419812046,0.0,139201.68,642471.0,5392.0,1878.0,0.2167879244,25.816335312,74.122300319,0.0,118923.24,547006.0,4457.0,1595.0,0.217701046,26.682351357,74.560025078,0.0,102280.76,459384.0,3708.0,1313.0,0.2230012539,27.583807983,77.898522468,0.0,70039.61,310304.0,2501,1147.0,0.225873987,28.004642143,61.063304272,0,0.0128821384,0.0068554988
1st Tier Unifine Pentips Plus,"Pen Needle, Diabetic",1,Overall,369402.85,1813908.0,14931.0,5674.0,0.203657836,24.74066372,65.104485372,0.0,343031.42,1830596.0,14581.0,5319.0,0.1873888035,23.525918661,64.491712728,0.0,210217.15,1046616.0,8408.0,3905.0,0.200851195,25.002039724,53.832816901,0.0,131927.33,566872.0,4564.0,1766.0,0.2328115409,28.906075811,74.704037373,0.0,114601.54,486206.0,3846,1474.0,0.2357078344,29.797592304,77.748670285,0,0.0124405069,0.0372136493
1st Tier Unifine Pentips Plus,"Pen Needle, Diabetic",1,Owen Mumford Us,369402.85,1813908.0,14931.0,5674.0,0.203657836,24.74066372,65.104485372,0.0,343031.42,1830596.0,14581.0,5319.0,0.1873888035,23.525918661,64.491712728,0.0,210217.15,1046616.0,8408.0,3905.0,0.200851195,25.002039724,53.832816901,0.0,131927.33,566872.0,4564.0,1766.0,0.2328115409,28.906075811,74.704037373,0.0,114601.54,486206.0,3846,1474.0,0.2357078344,29.797592304,77.748670285,0,0.0124405069,0.0372136493
Abacavir,Abacavir Sulfate,6,Overall,10653423.32,3034767.0,40388.0,7359.0,4.0321546902,263.77694662,1447.6726892,0.0,10119967.63,3318767.0,42673.0,6085.0,3.4831510774,237.15153915,1663.1006787,0.0,9198597.07,2960286.0,37119.0,5068.0,3.4906128642,247.81370915,1815.0349388,0.0,7036063.99,2500817.0,30527.0,4254.0,3.1873452043,230.48658532,1653.9877739,0.0,6945563.71,2035106.0,24317,3452.0,3.8712355701,285.62584653,2012.0404722,0,0.2145642602,-0.010130134
Abacavir,Abacavir Sulfate,1,Mylan,1468380.35,329353.0,5307.0,1493.0,4.4583785482,276.68745996,983.50994642,0.0,1937920.78,500896.0,7984.0,1505.0,3.868908476,242.7255486,1287.6550033,0.0,1670937.94,414685.0,6225.0,1246.0,4.0294149535,268.42376546,1341.0416854,0.0,1040794.94,285628.0,4154.0,842.0,3.6438827426,250.55246509,1236.0985036,0.0,957143.18,217586.0,3116,595.0,4.3989189562,307.17046855,1608.644,0,0.2072065066,-0.003350955
Abacavir,Abacavir Sulfate,1,Rising Pharm,88001.92,175280.0,263.0,62.0,0.5020648106,334.60806084,1419.3858065,0.0,142257.84,312210.0,433.0,77.0,0.4556479293,328.54004619,1847.5044156,0.0,134219.38,284470.0,452.0,64.0,0.4718226175,296.94553097,2097.1778125,0.0,123118.64,262650.0,437.0,65.0,0.4687555302,281.73601831,1894.1329231,0.0,92432.25,196887.0,350,49.0,0.4694685276,264.09214286,1886.372449,0,0.0015210433,-0.016641955
Abacavir,Abacavir Sulfate,1,"Cipla USA, Inc.",227189.15,50997.0,832.0,241.0,4.4549512716,273.06388221,942.69356846,0.0,698311.33,192395.0,3311.0,698.0,3.6295710907,210.90647236,1000.4460315,0.0,758387.24,201025.0,3347.0,665.0,3.7726016167,226.58716463,1140.4319398,0.0,650297.1,204718.0,3276.0,651.0,3.1765506697,198.50338828,998.9202765,0.0,841670.56,282627.0,3500,705.0,2.9780260202,240.47730286,1193.8589504,0,-0.062496925,-0.095785676
Abacavir,Abacavir Sulfate,1,Major Pharmaceu,18653.71,4401.0,82.0,21.0,4.2385162463,227.48426829,888.27190476,0.0,9639.18,2474.0,44.0,16.0,3.896192401,219.07227273,602.44875,1.0,2218.37,1008.0,17.0,,2.2007638889,130.49235294,,1.0,8247.76,1889.0,39.0,,4.3662043409,211.48102564,,1.0,2507.96,619.0,23,,4.051631664,109.04173913,,1,-0.072047172,-0.01121009
Abacavir,Abacavir Sulfate,1,Camber Pharmace,4230093.55,1413429.0,16765.0,3360.0,3.6014263364,252.31694304,1258.9564137,0.0,4234275.07,1473874.0,17795.0,3305.0,3.1949178056,237.94746108,1281.1724871,0.0,4217073.33,1343347.0,16120.0,2951.0,3.3884973498,261.60504529,1429.0319654,0.0,3098891.42,1109140.0,12954.0,2373.0,3.0321813782,239.22274355,1305.8960893,0.0,3116371.97,846204.0,9763,1767.0,4.0909954694,319.2022913,1763.6513696,0,0.3491922016,0.0323777016
Abacavir,Abacavir Sulfate,1,Aurobindo Pharm,4621104.64,1061307.0,17139.0,3336.0,4.354163913,269.62510298,1385.2232134,0.0,3097563.43,836918.0,13106.0,2299.0,3.7011552267,236.34697314,1347.3525141,0.0,2415760.81,715751.0,10958.0,1757.0,3.375141369,220.45636156,1374.9350085,0.0,2114714.13,636792.0,9667.0,1549.0,3.3208867731,218.75598738,1365.212479,0.0,1935437.79,491183.0,7565,1155.0,3.9403598862,255.84108262,1675.7037143,0,0.1865384626,-0.024656085
Abacavir-Lamivudine,Abacavir Sulfate/Lamivudine,4,Overall,15957795.55,1429260.0,45575.0,8681.0,11.162908956,350.1436215,1838.2439293,1.0,16480869.86,1448269.0,42663.0,6423.0,11.36625234,386.30358531,2565.9146598,0.0,11265372.88,996520.0,27766.0,4752.0,11.281323133,405.72545127,2370.6592761,0.0,9294117.32,1104102.0,29168.0,4032.0,8.4220379403,318.64088453,2305.088621,1.0,11966266.63,990318.0,25001,3427.0,12.03507537,478.63151994,3491.7614911,0,0.4289979997,0.018985157
Abacavir-Lamivudine,Abacavir Sulfate/Lamivudine,1,Lupin Pharmaceu,4837959.11,434734.0,14396.0,2559.0,11.128550125,336.0627334,1890.5662798,1.0,3869971.45,333466.0,10504.0,1850.0,11.605295442,368.42835586,2091.8764595,0.0,4155363.86,369520.0,10831.0,1929.0,11.245301635,383.65468193,2154.1544116,1.0,2333229.56,255790.0,7346.0,1216.0,9.1216605809,317.61905255,1918.7743092,1.0,2092414.42,167358.0,4901,924.0,12.502625629,426.93622118,2264.5177706,0,0.3706523629,0.0295339208
Abacavir-Lamivudine,Abacavir Sulfate/Lamivudine,1,"Cipla USA, Inc.",6073233.32,552209.0,17484.0,3232.0,10.998070151,347.35948982,1879.0944678,1.0,5147233.64,502897.0,14962.0,2625.0,10.235164736,344.02042775,1960.8509105,0.0,2201494.1,203610.0,5979.0,1511.0,10.812308335,368.20439873,1456.9782263,1.0,3574313.32,451517.0,12337.0,2013.0,7.9162319913,289.72305423,1775.6151615,1.0,5578396.02,499620.0,12927,2138.0,11.165277651,431.53059643,2609.1655847,0,0.4104283027,0.0037793579
Abacavir-Lamivudine,Abacavir Sulfate/Lamivudine,1,Burel Pharmaceu,,,,,,,,,3423734.03,287300.0,7849.0,1608.0,11.916930143,436.2000293,2129.1878296,0.0,2091576.23,174960.0,4163.0,1353.0,11.954596651,502.42042517,1545.8804361,0.0,256577.42,29266.0,823.0,380.0,8.7670819381,311.75871203,675.20373684,0.0,17070.75,1470.0,39,20.0,11.612755102,437.71153846,853.5375,0,0.3245861262,-0.008581638
Abacavir-Lamivudine,Abacavir Sulfate/Lamivudine,1,Aurobindo Pharm,5046603.12,442317.0,13695.0,2311.0,11.409471307,368.49968018,2183.7313371,1.0,4039930.74,324606.0,9348.0,1597.0,12.445644073,432.17059692,2529.6998998,0.0,2816938.69,248430.0,6793.0,1383.0,11.33896345,414.68256882,2036.8320246,0.0,3129997.02,367529.0,8662.0,1603.0,8.5163266572,361.34807435,1952.5870368,1.0,4278385.44,321870.0,7134,1347.0,13.292277752,599.71761144,3176.2326949,0,0.5607994253,0.0389232652
Abacavir-Lamivudine-Zidovudine,Abacavir/Lamivudine/Zidovudine,1,Overall,6955321.12,330735.0,5298.0,710.0,21.029891363,1312.8201435,9796.2269296,0.0,4849598.99,225020.0,3648.0,493.0,21.551857568,1329.385688,9836.914787,0.0,2085404.63,96333.0,1585.0,290.0,21.647873833,1315.7127003,7191.0504483,0.0,146795.2,7002.0,118.0,32.0,20.964752928,1244.0271186,4587.35,0.0,68772.61,3150.0,59,15.0,21.832574603,1165.6374576,4584.8406667,0,0.0413943192,0.0094085544
Abacavir-Lamivudine-Zidovudine,Abacavir/Lamivudine/Zidovudine,1,Lupin Pharmaceu,6955321.12,330735.0,5298.0,710.0,21.029891363,1312.8201435,9796.2269296,0.0,4849598.99,225020.0,3648.0,493.0,21.551857568,1329.385688,9836.914787,0.0,2085404.63,96333.0,1585.0,290.0,21.647873833,1315.7127003,7191.0504483,0.0,146795.2,7002.0,118.0,32.0,20.964752928,1244.0271186,4587.35,0.0,68772.61,3150.0,59,15.0,21.832574603,1165.6374576,4584.8406667,0,0.0413943192,0.0094085544
Abelcet,Amphotericin B Lipid Complex,1,Overall,766166.41,101857.38,620.0,205.0,7.5219528521,1235.7522742,3737.397122,0.0,618247.3,120570.0,777.0,226.0,5.1277042382,795.68507079,2735.6075221,0.0,637913.66,124320.0,826.0,238.0,5.1312231338,772.29256659,2680.3094958,0.0,504545.33,97200.0,697.0,199.0,5.1907955761,723.88139168,2535.4036683,0.0,297179.43,53540.0,350,113.0,5.5506057154,849.08408571,2629.9064602,0,0.0693169542,-0.073164963
Abelcet,Amphotericin B Lipid Complex,1,Leadiant Biosci,766166.41,101857.38,620.0,205.0,7.5219528521,1235.7522742,3737.397122,0.0,618247.3,120570.0,777.0,226.0,5.1277042382,795.68507079,2735.6075221,0.0,637913.66,124320.0,826.0,238.0,5.1312231338,772.29256659,2680.3094958,0.0,504545.33,97200.0,697.0,199.0,5.1907955761,723.88139168,2535.4036683,0.0,297179.43,53540.0,350,113.0,5.5506057154,849.08408571,2629.9064602,0,0.0693169542,-0.073164963
Abilify,Aripiprazole,1,Overall,31071646.36,950552.33,25660.0,4690.0,32.843309582,1210.8981434,6625.0845117,0.0,26854630.75,808281.5,20939.0,3670.0,33.402208187,1282.517348,7317.338079,0.0,24481910.61,716447.5,17689.0,2532.0,34.436527492,1384.0189163,9669.0010308,0.0,20484851.18,633899.0,15261.0,2174.0,32.656164441,1342.3007129,9422.6546366,0.0,13141218.3,575817.0,13586,1920.0,23.109644371,967.26176211,6844.3845312,0,-0.292334395,-0.084124193
Abilify,Aripiprazole,1,Otsuka America,31071646.36,950552.33,25660.0,4690.0,32.843309582,1210.8981434,6625.0845117,0.0,26854630.75,808281.5,20939.0,3670.0,33.402208187,1282.517348,7317.338079,0.0,24481910.61,716447.5,17689.0,2532.0,34.436527492,1384.0189163,9669.0010308,0.0,20484851.18,633899.0,15261.0,2174.0,32.656164441,1342.3007129,9422.6546366,0.0,13141218.3,575817.0,13586,1920.0,23.109644371,967.26176211,6844.3845312,0,-0.292334395,-0.084124193
Abilify Maintena,Aripiprazole,1,Overall,345893454.06,165452.467,164759.0,22935.0,2090.8041256,2099.3903463,15081.467367,0.0,422038582.34,189937.35,189140.0,25421.0,2222.0696373,2231.3555162,16601.966183,0.0,460313112.01,204264.771,203218.0,25646.0,2253.5948883,2265.1197827,17948.729315,0.0,499429110.88,210840.18,208784.0,26393.0,2368.5084279,2392.0851736,18922.786757,0.0,563682902.82,220767.4,219843,27676.0,2553.3425156,2564.0247941,20367.209959,0,0.0780381803,0.0512328703
Abilify Maintena,Aripiprazole,1,Otsuka America,345893454.06,165452.467,164759.0,22935.0,2090.8041256,2099.3903463,15081.467367,0.0,422038582.34,189937.35,189140.0,25421.0,2222.0696373,2231.3555162,16601.966183,0.0,460313112.01,204264.771,203218.0,25646.0,2253.5948883,2265.1197827,17948.729315,0.0,499429110.88,210840.18,208784.0,26393.0,2368.5084279,2392.0851736,18922.786757,0.0,563682902.82,220767.4,219843,27676.0,2553.3425156,2564.0247941,20367.209959,0,0.0780381803,0.0512328703
Abilify Mycite,Aripiprazole,1,Overall,,,,,,,,,40552.86,720.0,24.0,,56.323416667,1689.7025,,1.0,92372.21,1620.0,47.0,15.0,56.908812057,1965.3661702,6158.1473333,1.0,56308.8,990.0,31.0,,56.778172043,1816.4129032,,1.0,75603.15,1320.0,44,,57.275113636,1718.2534091,,1,0.0087523352,0.0056009058
Abilify Mycite,Aripiprazole,1,Otsuka America,,,,,,,,,40552.86,720.0,24.0,,56.323416667,1689.7025,,1.0,92372.21,1620.0,47.0,15.0,56.908812057,1965.3661702,6158.1473333,1.0,56308.8,990.0,31.0,,56.778172043,1816.4129032,,1.0,75603.15,1320.0,44,,57.275113636,1718.2534091,,1,0.0087523352,0.0056009058
Abiraterone Acetate,Abiraterone Acetate,18,Overall,26623436.37,435123.0,3624.0,3328.0,61.154204106,7346.4228394,7999.83064,0.0,512604238.08,11518438.999,98661.0,17787.0,44.438030546,5195.6116204,28819.038516,0.0,499949838.0,17267971.997,151737.0,23638.0,28.961859174,3294.8446193,21150.259667,0.0,601154528.95,21241242.0,199285.0,30513.0,33.682097272,3016.5568354,19701.587158,0.0,701850079.96,24176424.0,230081,35733.0,34.976978297,3050.4477986,19641.510088,0,0.0384441923,-0.130361031
Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,10934145.94,171807.0,1420.0,1334.0,63.642028206,7700.1027746,8196.5111994,0.0,114778256.63,2218449.0,19000.0,6121.0,51.738064129,6040.9608753,18751.553117,0.0,71640280.53,1992035.0,17507.0,4741.0,35.963364364,4092.0934786,15110.795303,0.0,43828187.66,1497395.0,13837.0,3612.0,31.632935659,3167.4631539,12134.04974,0.0,53537526.58,1295976.0,13337,3548.0,51.487840949,4014.2105856,15089.494526,0,0.6276655921,-0.051603009
Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,,,,,,,,,,,,,,,,,,,,,,,,,582002.55,26368.0,236.0,185.0,22.072305446,2466.1125,3145.9597297,0.0,36913029.0,1225947.0,11507,3591.0,33.858290474,3207.8759885,10279.31746,0,0.533971635,0.533971635
Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,,,,,,,,,,,,,,,,,626395.12,20008.0,159.0,104.0,31.307233107,3939.5919497,6023.03,0.0,1840647.11,59117.0,545.0,239.0,31.135665037,3377.3341468,7701.4523431,0.0,16295701.94,561374.0,4989,1648.0,29.028244878,3266.3263059,9888.1686529,0,-0.067685086,-0.037084793
Abiraterone Acetate,Abiraterone Acetate,1,Novugen Pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669762.06,13840.0,140,68.0,60.843020941,4784.0147143,9849.4420588,0,,
Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",,,,,,,,,,,,,,,,,945649.24,293706.0,2534.0,1003.0,3.2197137273,373.18438832,942.82077767,0.0,4898138.39,1457548.0,12936.0,2784.0,3.3605331625,378.64396954,1759.3887895,0.0,120810344.99,3321888.0,33500,7306.0,44.184685226,3606.2789549,16535.771283,0,12.148117602,2.7044799886
Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,,,,,,,,,8538883.37,196154.0,1712.0,819.0,43.531528136,4987.6655199,10425.987021,0.0,15147557.6,500973.0,4492.0,1573.0,30.236275408,3372.118789,9629.7251113,0.0,9167613.92,373812.0,3463.0,1352.0,24.524664591,2647.3040485,6780.7795266,0.0,9032292.89,330584.0,3031,1190.0,27.322232443,2979.9712603,7590.1620924,0,0.114071605,-0.143808807
Abiraterone Acetate,Abiraterone Acetate,1,West-Ward/Hikma,1127427.3,29604.0,255.0,249.0,38.083613701,4421.2835294,4527.8204819,1.0,15366088.51,871312.0,7643.0,1731.0,17.635575443,2010.4786746,8877.0008723,0.0,3903999.61,1489945.0,13174.0,2053.0,2.6202306864,296.34124867,1901.6072138,0.0,3089709.84,1951977.0,17105.0,2635.0,1.5828618063,180.6319696,1172.5654042,0.0,3501028.36,2621003.0,21807,3390.0,1.3357590052,160.5460797,1032.7517286,0,-0.156111418,-0.567239624
Abiraterone Acetate,Abiraterone Acetate,1,Northstar Rx Ll,,,,,,,,,,,,,,,,,445297.27,17602.0,149.0,149.0,25.298106465,2988.5722819,2988.5722819,0.0,33110769.99,1386645.0,12105.0,2589.0,23.878332226,2735.2969839,12789.018922,0.0,40450561.47,1415352.0,12829,3104.0,31.059031961,3153.0564713,13031.753051,0,0.3007203211,0.1080259963
Abiraterone Acetate,Abiraterone Acetate,1,Patriot Pharmac,8067619.77,125781.0,1054.0,974.0,64.140210127,7654.2882068,8282.9771766,0.0,231496652.37,5053365.999,43147.0,10563.0,45.81038706,5365.3012346,21915.805393,0.0,98574761.07,2983608.997,26288.0,6842.0,33.03876653,3749.8007102,14407.302115,0.0,3649785.15,124313.0,1094.0,348.0,29.359641791,3336.1838665,10487.888362,0.0,252071.28,10440.0,82,40.0,24.144758621,3074.04,6301.782,0,-0.177620804,-0.216709025
Abiraterone Acetate,Abiraterone Acetate,1,Novadoz Pharmac,,,,,,,,,20635781.2,564258.0,4957.0,2138.0,36.571535007,4162.957676,9651.9088868,0.0,182376285.57,6169405.0,54225.0,12624.0,29.561405933,3363.3247685,14446.790682,0.0,233618611.16,9414775.0,84087.0,15670.0,24.81404082,2778.2964211,14908.65419,0.0,216361472.7,9218859.0,82563,16102.0,23.469441576,2620.5621489,13436.931605,0,-0.054187033,-0.137445546
Abiraterone Acetate,Abiraterone Acetate,1,Florida Pharmac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33547.73,20150.0,165,152.0,1.6648997519,203.31957576,220.70875,0,,
Abiraterone Acetate,Abiraterone Acetate,1,"Civicascript, L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13756.51,7560.0,67,34.0,1.8196441799,205.32104478,404.60323529,0,,
Abiraterone Acetate,Abiraterone Acetate,1,Mylan,4650291.61,80017.0,653.0,599.0,58.116295412,7121.4266616,7763.4250584,0.0,89624661.26,1938999.0,16412.0,4018.0,46.222128665,5460.9225725,22305.789263,0.0,46509342.26,1227017.0,10676.0,2876.0,38.1716888,4356.4389528,16171.537643,0.0,105057491.89,1174828.0,15673.0,4349.0,103.38309006,6703.0875959,24156.700825,0.0,64626491.04,663377.0,10295,2908.0,102.83913715,6277.4639184,22223.690179,0,-0.005261527,0.1533606371
Abiraterone Acetate,Abiraterone Acetate,1,Amneal Pharmace,,,,,,,,,20386448.34,439622.0,3774.0,1234.0,46.37267548,5401.8146105,16520.622642,0.0,24080851.95,967757.0,8438.0,2263.0,24.883159667,2853.8577803,10641.118847,0.0,98437342.1,1807128.0,20654.0,4355.0,72.583651807,4766.0183064,22603.293249,0.0,93297676.03,1882144.0,21766,5237.0,65.379357625,4286.395113,17815.09949,0,-0.099255053,0.1213112135
Abiraterone Acetate,Abiraterone Acetate,1,Bluepoint/Oncop,,,,,,,,,,,,,,,,,,,,,,,,,8944728.38,326848.0,2779.0,839.0,27.366630299,3218.685995,10661.178045,0.0,26482869.57,983706.0,8539,1827.0,26.921528963,3101.4017531,14495.276174,0,-0.016264382,-0.016264382
Abiraterone Acetate,Abiraterone Acetate,1,Major Pharmaceu,,,,,,,,,,,,,,,,,4632.8,556.0,11.0,,8.3323741007,421.16363636,,1.0,19197.61,4259.0,67.0,38.0,4.5075393285,286.53149254,505.20026316,0.0,48852.49,11121.0,150,62.0,4.3928144951,325.68326667,787.9433871,0,-0.025451765,-0.273915691
Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,,,,,,,,,,,,,,,,,52080902.12,1508851.0,13222.0,3140.0,34.516928524,3938.9579579,16586.274561,0.0,54513705.91,1624314.0,14601.0,3533.0,33.561063877,3733.55975,15429.86298,0.0,19109349.32,579171.0,5186,2034.0,32.994313113,3684.7954724,9394.9603343,0,-0.016887151,-0.02230482
Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,1843951.75,27914.0,242.0,214.0,66.058313033,7619.6353306,8616.5969626,0.0,11777466.4,236279.0,2016.0,679.0,49.845591017,5841.9972222,17345.31134,0.0,3613882.86,96508.0,862.0,325.0,37.446458946,4192.4395128,11119.639569,0.0,396597.29,11915.0,103.0,25.0,33.28554679,3850.4591262,15863.8916,0.0,413746.0,13932.0,128,35.0,29.697530864,3232.390625,11821.314286,0,-0.107795012,-0.181161572
Abraxane,Paclitaxel Protein-Bound,1,Overall,5675297.99,4441.0,828.0,236.0,1277.9324454,6854.2246256,24047.872839,0.0,8803136.55,6318.0,1190.0,333.0,1393.342284,7397.5937395,26435.845495,0.0,9792937.31,6620.0,1286.0,319.0,1479.2956662,7615.0367885,30698.863041,0.0,9534884.71,6081.0,1200.0,307.0,1567.9797254,7945.7372583,31058.256384,0.0,6230057.81,3744.0,810,220.0,1664.0111672,7691.4293951,28318.444591,0,0.0612453339,0.0682233946
Abraxane,Paclitaxel Protein-Bound,1,Celgene/BMS,5675297.99,4441.0,828.0,236.0,1277.9324454,6854.2246256,24047.872839,0.0,8803136.55,6318.0,1190.0,333.0,1393.342284,7397.5937395,26435.845495,0.0,9792937.31,6620.0,1286.0,319.0,1479.2956662,7615.0367885,30698.863041,0.0,9534884.71,6081.0,1200.0,307.0,1567.9797254,7945.7372583,31058.256384,0.0,6230057.81,3744.0,810,220.0,1664.0111672,7691.4293951,28318.444591,0,0.0612453339,0.0682233946
Absorica,Isotretinoin,1,Overall,317230.79,8970.0,180.0,78.0,35.323289214,1762.3932778,4067.0614103,0.0,256597.51,6840.0,150.0,47.0,37.435019327,1710.6500667,5459.5214894,0.0,235353.71,6180.0,126.0,52.0,37.944869135,1867.8865873,4526.0328846,0.0,163699.34,4090.0,88.0,35.0,39.690154659,1860.2197727,4677.124,0.0,93008.56,2250.0,51,24.0,41.151284582,1823.6972549,3875.3566667,0,0.0368134097,0.0389163113
