Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Acetazolamide,Acetazolamide,1,Lifestar Pharma,,,,,,,,,,,,,,,,,,,,,,,,,1753686.99,1439697.0,19758.0,9015.0,1.2161840289,88.758325235,194.52989351,0.0,1604797.47,1574467.5,26160,10622.0,1.0161898828,61.345469037,151.08242045,0,-0.164443983,-0.164443983
Acetazolamide,Acetazolamide,1,AHP,6569.86,3277.0,76.0,30.0,2.0048397925,86.445526316,218.99533333,0.0,8149.46,3515.0,73.0,27.0,2.3184807966,111.63643836,301.83185185,0.0,5762.57,4302.0,70.0,26.0,1.3395095305,82.322428571,221.63730769,0.0,6345.1,3435.0,30.0,21.0,1.8471906841,211.50333333,302.14761905,0.0,2316.58,1614.0,14,,1.4353035936,165.47,,1,-0.222980277,-0.080152093
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,,,,,,,,,,,,,,,,,295326.62,248575.0,2399.0,1473.0,1.1877933245,123.10405169,200.4932926,0.0,853683.62,814148.0,8930.0,3837.0,1.0463955814,95.597269877,222.48726088,0.0,766621.87,810855.0,9438,4413.0,0.9408714209,81.227152999,173.71898255,0,-0.10084538,-0.109990385
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,,,,,,,,,,,,,,,,,387983.35,208885.0,2089.0,1051.0,1.8552623256,185.72683102,369.15637488,0.0,519906.75,371133.0,5029.0,2040.0,1.4221919763,103.38173593,254.85625,0.0,1653421.0,1347372.0,18199,8896.0,1.2153924808,90.852299577,185.86117356,0,-0.145408988,-0.190614146
Acetazolamide,Acetazolamide,1,Advagen Pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159243.95,338352.0,2631,1431.0,0.4913604461,60.526016724,111.2815863,0,,
Acetazolamide,Acetazolamide,1,Taro Pharm USA,10673310.8,6410401.733,105782.0,42709.0,1.6503559041,100.89912083,249.90776651,0.0,9680020.96,6245983.5,98574.0,42168.0,1.5356040406,98.200549435,229.5584557,0.0,7573661.59,5000817.5,65334.0,26958.0,1.5076339857,115.9222088,280.94300727,0.0,3986926.05,3202570.75,42028.0,20895.0,1.2311767666,94.863568335,190.80765973,0.0,2418744.05,2073372.0,27840,15461.0,1.1505403872,86.88017421,156.44163055,0,-0.065495371,-0.086242269
Acetazolamide,Acetazolamide,1,Marlex Pharm.,1860.29,812.0,16.0,11.0,2.2909975369,116.268125,169.11727273,1.0,768.52,412.0,15.0,,1.8653398058,51.234666667,,1.0,1444.38,979.0,22.0,12.0,1.4753626149,65.653636364,120.365,1.0,2305.64,1877.0,31.0,,1.2283644113,74.375483871,,0.0,794.13,610.0,17,12.0,1.301852459,46.713529412,66.1775,1,0.0598259336,-0.131771003
Acetazolamide,Acetazolamide,1,Major Pharmaceu,,,,,,,,,8557.12,3790.0,65.0,48.0,2.2578153034,131.648,178.27333333,0.0,18077.84,9435.0,124.0,81.0,1.9160402756,145.78903226,223.18320988,0.0,6599.01,4172.0,83.0,57.0,1.5817377756,79.506144578,115.77210526,0.0,6744.14,4786.0,90,49.0,1.4091391559,74.934888889,137.6355102,0,-0.109119617,-0.145415214
Acetazolamide,Acetazolamide,1,"Trupharma, LLC.",,,,,,,,,,,,,,,,,,,,,,,,,766.01,1061.0,11.0,11.0,0.7922170423,69.637272727,69.637272727,1.0,163876.08,177540.0,2751,1562.0,0.9203881364,59.569640131,104.91426376,0,0.1617878527,0.1617878527
Acetazolamide ER,Acetazolamide,7,Overall,9373543.55,4699925.232,82398.0,34240.0,1.9944885572,113.75935763,273.76003359,0.0,8965308.25,5012496.0,83564.0,34378.0,1.7910105324,107.28672933,260.78620775,0.0,8532895.66,5266670.286,78686.0,28814.0,1.6191603119,108.44236154,296.13714375,0.0,7358500.8,5449502.0,81962.0,32774.0,1.357154745,89.779419731,224.52251175,0.0,7706860.68,5577598.0,79286,32336.0,1.3842675541,97.203297934,238.33685923,0,0.0199776843,-0.087259918
Acetazolamide ER,Acetazolamide,1,Nostrum Laborat,438464.49,253159.0,4262.0,2038.0,1.7319727523,102.87763726,215.14449951,0.0,1158141.13,692312.0,11176.0,5372.0,1.6728601122,103.627517,215.58844564,0.0,1804322.51,1133871.0,17553.0,6806.0,1.5912943448,102.79282801,265.10762709,0.0,1894527.56,1244124.0,19707.0,8601.0,1.5227803338,96.134752119,220.26828973,0.0,2044573.48,1346809.0,21171,9191.0,1.5180871824,96.574251571,222.45386574,0,-0.003081962,-0.032415474
Acetazolamide ER,Acetazolamide,1,Accord Healthca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000732.32,659798.0,7865,4388.0,1.5167253008,127.23869294,228.06114859,0,,
Acetazolamide ER,Acetazolamide,1,Ingenus Pharmac,1874188.51,948289.0,15245.0,6243.0,1.9763895922,122.93791473,300.20639276,0.0,2851043.5,1582804.0,25874.0,10210.0,1.8012612427,110.18951457,279.24030362,0.0,3907170.19,2471865.286,37129.0,13023.0,1.5806566046,105.23230332,300.02074714,0.0,2420341.74,1819271.0,28639.0,12319.0,1.3303909863,84.512089808,196.47225749,0.0,577071.75,422110.0,7616,4108.0,1.3671122456,75.770975578,140.47510954,0,0.0276018552,-0.088025062
Acetazolamide ER,Acetazolamide,1,Alembic Pharmac,,,,,,,,,,,,,,,,,1469.05,697.0,15.0,,2.1076757532,97.936666667,,1.0,2024.98,713.0,18.0,,2.8400841515,112.49888889,,1.0,1745.72,866.0,17,,2.0158429561,102.68941176,,1,-0.290217174,-0.022027939
Acetazolamide ER,Acetazolamide,1,Avet Pharmaceut,3587559.57,1818343.0,33761.0,15291.0,1.9729828586,106.26342733,234.61902884,0.0,4180410.02,2335985.0,38665.0,18826.0,1.7895705752,108.11871253,222.05513758,0.0,2407328.07,1436281.0,20706.0,10429.0,1.6760843247,116.2623428,230.83019177,0.0,1278327.35,1204731.0,16403.0,8538.0,1.0610894465,77.932533683,149.72210705,0.0,437999.12,601942.0,8096,4998.0,0.7276433942,54.100681818,87.634877951,0,-0.314248769,-0.220710509
Acetazolamide ER,Acetazolamide,1,Zydus Pharmaceu,3473330.98,1680134.232,29130.0,14029.0,2.0672937399,119.23552969,247.58222111,0.0,775713.6,401395.0,7849.0,4827.0,1.9325442519,98.829608867,160.70304537,0.0,412605.84,223956.0,3283.0,1820.0,1.8423522478,125.67951264,226.70650549,0.0,1636985.71,1090385.0,15766.0,7671.0,1.5012914796,103.83012242,213.39925825,0.0,2320436.76,1539013.0,20504,9980.0,1.5077434434,113.16995513,232.50869339,0,0.004297609,-0.075873733
Acetazolamide ER,Acetazolamide,1,"Micro Labs USA,",,,,,,,,,,,,,,,,,,,,,,,,,126293.46,90278.0,1429.0,709.0,1.398939498,88.378908328,178.12899859,0.0,1324301.53,1007060.0,14017,5272.0,1.3150175064,94.478242848,251.19528263,0,-0.059989722,-0.059989722
Acetic Acid*,Acetic Acid,7,Overall,1505691.5,48935842.168,71448.0,39139.0,0.9212140621,21.073948886,38.470362043,0.0,1384295.19,49607287.468,67471.0,35588.0,0.8282308115,20.516891553,38.897807969,0.0,1265933.7,39158450.001,59519.0,34058.0,0.9657475889,21.269404728,37.169936579,0.0,1249347.72,33090613.286,58550.0,36607.0,1.0758842697,21.338133561,34.128656268,0.0,1314179.9,40052522.99,63159,38728.0,1.0020101156,20.807484286,33.93358552,0,-0.068663662,0.0212401642
Acetic Acid*,Acetic Acid,1,Rising Pharm,,,,,,,,,58233.73,35861.0,2279.0,2099.0,1.6238735674,25.552316806,27.743558838,0.0,5456.87,3026.0,180.0,156.0,1.8033278255,30.315944444,34.979935897,0.0,948.45,510.0,32.0,28.0,1.8597058824,29.6390625,33.873214286,0.0,49787.83,27391.0,1751,1437.0,1.8176711329,28.433940605,34.647063326,0,-0.022602902,0.0382956451
Acetic Acid*,Acetic Acid,1,B.Braun,43188.85,8378572.5,4572.0,1237.0,0.0051546788,9.44638014,34.914187551,0.0,53852.22,9429484.0,5259.0,1587.0,0.0057110463,10.240011409,33.933345936,0.0,87018.7,12791450.0,7492.0,2235.0,0.00680288,11.614882541,38.934541387,0.0,81833.99,11389170.286,6647.0,2111.0,0.007185246,12.311417181,38.765509237,0.0,138110.21,17724946.0,10553,3276.0,0.007791855,13.087293661,42.158183761,0,0.0844242595,0.1088168427
Acetic Acid*,Acetic Acid,1,Hospira/Icu Med,284434.66,20083564.668,14841.0,3632.0,0.0141625585,19.165464591,78.313507709,0.0,329339.0,22367798.001,17033.0,3962.0,0.0147238007,19.335349028,83.124432105,0.0,167819.41,11152145.0,8667.0,2578.0,0.0150481732,19.363033345,65.096745539,0.0,31515.98,2590390.0,1648.0,660.0,0.0121665,19.123774272,47.751484848,0.0,665.1,197000.0,19,,0.0033761421,35.005263158,,1,-0.722505065,-0.30125333
Acetic Acid*,Acetic Acid,1,Hi-Tech/Akorn C,480431.98,294078.0,18560.0,15016.0,1.6336889533,25.88534375,31.994671018,0.0,549939.65,340907.6,21758.0,18118.0,1.6131633616,25.275284953,30.353220554,0.0,556408.95,336360.0,21568.0,17638.0,1.6542066536,25.797892711,31.546034131,0.0,485125.39,302833.0,19375.0,15759.0,1.6019568211,25.038729806,30.784021194,0.0,459616.45,293688.5,18468,15091.0,1.5649793914,24.887180528,30.456328275,0,-0.023082663,-0.010684502
Acetic Acid*,Acetic Acid,1,"Trupharma, LLC.",,,,,,,,,,,,,,,,,79658.7,44720.0,2817.0,2552.0,1.7812768336,28.277848775,31.214224138,0.0,199424.8,115880.0,7327.0,6242.0,1.7209596134,27.217797188,31.948862544,0.0,259477.78,165105.0,10383,9069.0,1.5715925017,24.990636618,28.611509538,0,-0.086792921,-0.060700126
Acetic Acid*,Acetic Acid,1,Baxter Healthca,144508.04,19840913.0,11934.0,3293.0,0.0072833362,12.108935814,43.883401154,0.0,131401.76,17274508.667,10996.0,3112.0,0.0076066858,11.949959985,42.224215938,0.0,113042.7,14678600.001,9182.0,2911.0,0.0077011908,12.311337399,38.832944005,0.0,150412.73,18509783.0,11921.0,3505.0,0.0081261207,12.617459106,42.913760342,0.0,177529.77,21502443.99,12876,4093.0,0.0082562601,13.787649115,43.373997068,0,0.0160149512,0.03184212
Acetic Acid*,Acetic Acid,1,Morton Grove Ph,553127.97,338714.0,21541.0,17690.0,1.6330236424,25.677915139,31.267833239,0.0,261528.83,158728.2,10146.0,8916.0,1.647651961,25.776545437,29.332529161,0.0,256528.37,152149.0,9613.0,7829.0,1.6860338878,26.685568501,32.766428663,0.0,300086.38,182047.0,11600.0,9357.0,1.6484005779,25.869515517,32.070789783,0.0,228992.76,141948.5,9109,7641.0,1.6132101431,25.139176638,29.968951708,0,-0.02134823,-0.003047153
Acetylcysteine*,Acetylcysteine,7,Overall,2092216.58,1994987.0,24093.0,6766.0,1.0317886439,86.839188976,309.22503399,0.0,1981662.68,2369608.0,28050.0,7361.0,0.8300629529,70.647510873,269.21106915,0.0,1746725.77,1956389.28,20886.0,5149.0,0.8780214287,83.631416738,339.23592348,0.0,1595936.67,1611947.639,16659.0,4039.0,0.9431729167,95.800268323,395.13163407,0.0,1823301.43,1650286.236,17333,4323.0,1.0625001398,105.19249005,421.76762202,0,0.126516804,0.0073596777
Acetylcysteine*,Acetylcysteine,1,Perrigo/Padagis,402533.84,81016.5,728.0,286.0,4.9685414699,552.9310989,1407.460979,0.0,153754.04,33642.0,366.0,132.0,4.57030022,420.09300546,1164.8033333,0.0,165831.72,38921.0,234.0,76.0,4.2607260862,708.6825641,2181.9963158,0.0,157259.07,33407.111,193.0,61.0,4.707353174,814.8138342,2578.017541,0.0,122840.92,30006.0,241,82.0,4.0938785576,509.713361,1498.06,0,-0.130322624,-0.047255371
Acetylcysteine*,Acetylcysteine,1,Fresenius Kabi*,51600.21,9675.0,127.0,56.0,5.3333550388,406.30086614,921.43232143,0.0,31442.39,7468.0,67.0,32.0,4.3754904696,469.28940299,982.5746875,1.0,26718.76,41616.0,411.0,151.0,0.6373475914,65.009148418,176.94543046,0.0,12101.01,27475.0,330.0,122.0,0.4357394062,36.669727273,99.188606557,0.0,38451.73,57108.0,651,271.0,0.6776970782,59.065637481,141.88830258,0,0.555280676,-0.402952644
Acetylcysteine*,Acetylcysteine,1,Hospira/Pfizer,356230.36,975593.0,11378.0,3395.0,0.3651967146,31.308697486,104.92794109,0.0,452412.58,1240980.0,14755.0,4098.0,0.3646636634,30.661645544,110.39838458,0.0,322745.03,858801.78,9196.0,2578.0,0.3758378361,35.096240757,125.19202095,0.0,146652.01,378317.554,4080.0,1393.0,0.3876408384,35.944120098,105.27782484,0.0,38271.95,94989.0,1061,416.0,0.4042005386,36.071583412,91.999879808,0,0.0427191839,0.0256932713
Acetylcysteine*,Acetylcysteine,1,Sagent Pharmace,,,,,,,,,9337.96,2310.0,22.0,11.0,4.0424069264,424.45272727,848.90545455,1.0,11082.2,2820.0,37.0,,3.929858156,299.51891892,,0.0,7641.06,2055.0,66.0,14.0,3.7182773723,115.77363636,545.79,1.0,9130.88,2678.0,123,13.0,3.4095892457,74.234796748,702.37538462,1,-0.083019123,-0.055169268
Acetylcysteine*,Acetylcysteine,1,Auromedics-Eugi,48903.26,7557.0,99.0,36.0,6.4712531428,493.97232323,1358.4238889,0.0,24495.12,4602.0,91.0,26.0,5.3227118644,269.17714286,942.12,0.0,20379.86,4494.0,66.0,25.0,4.5349043169,308.78575758,815.1944,0.0,44968.55,8976.0,61.0,22.0,5.0098651961,737.18934426,2044.025,0.0,135166.06,22168.0,121,53.0,6.0973502346,1117.074876,2550.3030189,0,0.2170687226,-0.014768728
Acetylcysteine*,Acetylcysteine,1,Amer. Regent,730470.03,413993.5,4966.0,1664.0,1.819154446,147.09424688,438.98439303,0.0,671811.82,399407.25,4092.0,1239.0,1.7577925128,164.17688661,542.22100081,0.0,621902.12,386305.0,3746.0,1035.0,1.7311378059,166.01765083,600.87161353,0.0,691934.95,476156.0,4451.0,1207.0,1.5012518555,155.45606605,573.26839271,0.0,751316.45,505870.46,4833,1524.0,1.5320052191,155.45550383,492.98979659,0,0.0204851462,-0.042039354
Acetylcysteine*,Acetylcysteine,1,App/Fresenius K,502478.88,507152.0,6795.0,2726.0,0.9911208621,73.948326711,184.32827586,0.0,638408.77,681198.75,8657.0,2849.0,0.9438118331,73.744804205,224.08170235,0.0,578066.08,623431.5,7196.0,2326.0,0.9301890491,80.331584213,248.52368014,0.0,535380.02,685560.974,7478.0,2213.0,0.7816728725,71.594011768,241.92499774,0.0,728123.44,937466.776,10303,3045.0,0.7763090887,70.671012327,239.12099836,0,-0.006861929,-0.059243964
Aciphex,Rabeprazole Sodium,2,Overall,22178234.16,1299928.0,18579.0,3781.0,17.061125047,1193.7259357,5865.7059402,0.0,19678260.33,1153216.0,15888.0,3324.0,17.063811402,1238.561199,5920.0542509,0.0,18095334.51,1065105.0,13926.0,2940.0,16.989249426,1299.392109,6154.8756837,0.0,16176125.3,906690.0,11451.0,2504.0,17.840855529,1412.6386604,6460.1139377,0.0,15875562.32,781493.0,9439,2140.0,20.268804329,1681.9114652,7418.4870654,0,0.1360892585,0.0440110997
Aciphex,Rabeprazole Sodium,1,Woodward Pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515854.03,205803.0,2291,1423.0,21.942605453,1971.1279048,3173.474371,0,,
Aciphex,Rabeprazole Sodium,1,Eisai/ Woodward,22178234.16,1299928.0,18579.0,3781.0,17.061125047,1193.7259357,5865.7059402,0.0,19678260.33,1153216.0,15888.0,3324.0,17.063811402,1238.561199,5920.0542509,0.0,18095334.51,1065105.0,13926.0,2940.0,16.989249426,1299.392109,6154.8756837,0.0,16176125.3,906690.0,11451.0,2504.0,17.840855529,1412.6386604,6460.1139377,0.0,11359708.29,575690.0,7148,2072.0,19.732335615,1589.2149259,5482.4846959,0,0.1060195842,0.0370333112
Acitretin,Acitretin,6,Overall,24971062.75,1497337.0,40682.0,8659.0,16.795091996,613.81108967,2883.8275494,0.0,23606030.79,1600707.43,45280.0,9054.0,14.800991692,521.33460225,2607.2488171,0.0,23573809.61,1678163.519,43893.0,9153.0,14.095131632,537.07446768,2575.5281995,0.0,21444442.22,1678450.341,41816.0,9238.0,12.828722793,512.82863545,2321.3295324,0.0,20934136.88,1658303.0,40529,9068.0,12.70699212,516.52241309,2308.5726599,0,-0.009488916,-0.067357734
Acitretin,Acitretin,1,Teva USA,4598592.73,261833.0,7276.0,2038.0,17.606289831,632.02209043,2256.4243032,0.0,4265304.76,255481.0,7117.0,1960.0,16.764183364,599.31217648,2176.175898,0.0,1508230.98,92870.0,2389.0,1093.0,16.243600352,631.32313939,1379.9002562,0.0,166954.24,11548.0,315.0,115.0,14.380715824,530.01346032,1451.776,0.0,180620.97,13440.0,321,158.0,13.469997988,562.68214953,1143.1706962,0,-0.063329103,-0.064756021
Acitretin,Acitretin,1,Avkare,583832.34,35220.0,1034.0,368.0,16.581746832,564.63475822,1586.5009239,0.0,657387.56,46026.0,1374.0,495.0,14.313692622,478.44800582,1328.0556768,0.0,567093.51,42786.0,1268.0,423.0,13.255865126,447.23462934,1340.6465957,0.0,376440.77,31007.0,904.0,306.0,12.131965424,416.41678097,1230.1985948,0.0,253697.97,19990.0,567,164.0,12.889137363,447.43910053,1546.9388415,0,0.0624113169,-0.061037186
Acitretin,Acitretin,1,Prasco Labs,2885523.35,166575.0,4929.0,1511.0,17.329873852,585.41759992,1909.6779285,0.0,676158.76,43780.0,1298.0,668.0,15.503362471,520.92354391,1012.2137126,0.0,576828.64,39192.0,1029.0,469.0,14.737238567,560.57205053,1229.9118124,0.0,153888.69,10856.0,302.0,159.0,14.175270153,509.56519868,967.85339623,0.0,6262.17,344.0,12,,18.203982558,521.8475,,1,0.2842070988,0.0123781245
Acitretin,Acitretin,1,Amneal Pharmace,3763655.63,224645.0,6515.0,2100.0,16.862903766,577.69081044,1792.2169667,0.0,5283061.92,358814.0,10155.0,2750.0,14.762911636,520.24243427,1921.1134255,0.0,5394313.03,391357.0,10422.0,3033.0,13.857642458,517.58904529,1778.5403989,0.0,4432839.4,337864.0,8938.0,2378.0,13.148304918,495.95428507,1864.104037,0.0,4406721.77,324610.0,8278,2177.0,13.58553238,532.34135902,2024.2176252,0,0.0332535231,-0.052594122
Acitretin,Acitretin,1,Sigmapharm Labo,6332716.47,411298.0,10143.0,2721.0,15.568519483,624.34353446,2327.3489416,0.0,6034527.99,429709.43,12606.0,2812.0,14.1332376,478.70283912,2145.9914616,0.0,8898288.13,640586.519,16758.0,4242.0,13.947099827,530.98747643,2097.663397,0.0,10352651.29,823686.341,20144.0,4792.0,12.63418355,513.93225228,2160.4030238,0.0,9918667.86,842193.0,20303,5023.0,11.871407397,488.53213121,1974.6501812,0,-0.060373996,-0.065533528
Acitretin,Acitretin,1,Mylan,6806742.23,397766.0,10785.0,2670.0,17.136465664,631.1304803,2549.3416592,0.0,6689589.8,466897.0,12730.0,3074.0,14.376030778,525.49802042,2176.1840599,0.0,6629055.32,471372.0,12027.0,2925.0,14.113972513,551.18111915,2266.3436991,0.0,5961667.83,463489.0,11213.0,2889.0,12.899774879,531.67464818,2063.5748806,0.0,6168166.14,457726.0,11048,2844.0,13.546796177,558.30613143,2168.834789,0,0.0501575651,-0.057071342
Actemra Actpen,Tocilizumab,1,Overall,,,,,,,,,17195137.67,14862.3,4465.0,1177.0,1156.9634357,3851.0946629,14609.292838,0.0,56276920.52,47067.5,14203.0,2740.0,1195.6641105,3962.3263057,20539.022088,0.0,93002648.89,74932.9,24049.0,4442.0,1241.1457302,3867.2148069,20937.111412,0.0,126483516.64,101561.3,32706,5485.0,1245.3908786,3867.2878567,23059.893644,0,0.0034203464,0.0248540356
Actemra Actpen,Tocilizumab,1,"Genentech, Inc.",,,,,,,,,17195137.67,14862.3,4465.0,1177.0,1156.9634357,3851.0946629,14609.292838,0.0,56276920.52,47067.5,14203.0,2740.0,1195.6641105,3962.3263057,20539.022088,0.0,93002648.89,74932.9,24049.0,4442.0,1241.1457302,3867.2148069,20937.111412,0.0,126483516.64,101561.3,32706,5485.0,1245.3908786,3867.2878567,23059.893644,0,0.0034203464,0.0248540356
Actemra*,Tocilizumab,1,Overall,130523440.19,185715.59,36098.0,5786.0,1015.8246933,3615.8080833,22558.492947,0.0,132676233.62,198566.9,35738.0,5446.0,1017.941604,3712.4694616,24362.143522,0.0,127856836.18,191010.1,32917.0,4668.0,1050.2799825,3884.2189805,27390.067734,0.0,123904981.19,186777.1,32334.0,5123.0,1095.3506436,3832.0338093,24186.020142,0.0,127758478.59,212640.35,33653,4885.0,1069.3405726,3796.3473863,26153.219773,0,-0.023745886,0.0129180723
Actemra*,Tocilizumab,1,"Genentech, Inc.*",130523440.19,185715.59,36098.0,5786.0,1015.8246933,3615.8080833,22558.492947,0.0,132676233.62,198566.9,35738.0,5446.0,1017.941604,3712.4694616,24362.143522,0.0,127856836.18,191010.1,32917.0,4668.0,1050.2799825,3884.2189805,27390.067734,0.0,123904981.19,186777.1,32334.0,5123.0,1095.3506436,3832.0338093,24186.020142,0.0,127758478.59,212640.35,33653,4885.0,1069.3405726,3796.3473863,26153.219773,0,-0.023745886,0.0129180723
Acthar,Corticotropin,1,Overall,724638118.93,90830.0,11907.0,2475.0,7977.9601335,60858.160656,292783.07836,0.0,668892380.25,82995.0,10968.0,2102.0,8059.4298482,60985.811474,318217.11715,0.0,621884161.43,74430.0,9857.0,1668.0,8355.2890156,63090.611893,372832.23107,0.0,431097613.87,50945.0,6667.0,1158.0,8462.0200976,64661.40901,372277.73218,0.0,400387038.54,45155.0,5913,1007.0,8866.9480354,67713.011761,397603.81186,0,0.0478523961,0.0267638633
Acthar,Corticotropin,1,Mallinckrodt Ph,724638118.93,90830.0,11907.0,2475.0,7977.9601335,60858.160656,292783.07836,0.0,668892380.25,82995.0,10968.0,2102.0,8059.4298482,60985.811474,318217.11715,0.0,621884161.43,74430.0,9857.0,1668.0,8355.2890156,63090.611893,372832.23107,0.0,431097613.87,50945.0,6667.0,1158.0,8462.0200976,64661.40901,372277.73218,0.0,400387038.54,45155.0,5913,1007.0,8866.9480354,67713.011761,397603.81186,0,0.0478523961,0.0267638633
Acthib,Haemoph B Poly Conj-Tet Tox/PF,1,Overall,27574.35,815.9,786.0,704.0,33.796237284,35.081870229,39.168110795,1.0,44034.23,1129.0,1132.0,949.0,39.002860939,38.899496466,46.400663857,1.0,44405.72,1147.6,1151.0,953.0,38.694423144,38.580121633,46.595718783,1.0,49583.46,1413.0,1418.0,1124.0,35.090912951,34.967179126,44.113398577,0.0,60611.51,1734.5,1734,1378.0,34.944658403,34.954734717,43.985130624,0,-0.004167875,0.0083890294
Acthib,Haemoph B Poly Conj-Tet Tox/PF,1,Sanofi-Pasteur,27574.35,815.9,786.0,704.0,33.796237284,35.081870229,39.168110795,1.0,44034.23,1129.0,1132.0,949.0,39.002860939,38.899496466,46.400663857,1.0,44405.72,1147.6,1151.0,953.0,38.694423144,38.580121633,46.595718783,1.0,49583.46,1413.0,1418.0,1124.0,35.090912951,34.967179126,44.113398577,0.0,60611.51,1734.5,1734,1378.0,34.944658403,34.954734717,43.985130624,0,-0.004167875,0.0083890294
